Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-11-26 14:40:28,"Upper",1h 34m,"Bench Press (Dumbbell)",1,55.0,11,0,0,"8-10 reps",,10
2022-11-26 14:40:28,"Upper",1h 34m,"Bench Press (Dumbbell)",2,55.0,11,0,0,,,10
2022-11-26 14:40:28,"Upper",1h 34m,"Lat Pulldown (Cable)",1,35.5,12,0,0,"10-12 reps",,7.5
2022-11-26 14:40:28,"Upper",1h 34m,"Lat Pulldown (Cable)",2,47.0,12,0,0,,,9
2022-11-26 14:40:28,"Upper",1h 34m,"Lat Pulldown (Cable)",3,47.0,9,0,0,,,10
2022-11-26 14:40:28,"Upper",1h 34m,"Seated Overhead Press (Dumbbell)",1,20.0,12,0,0,"10-12 reps",,7
2022-11-26 14:40:28,"Upper",1h 34m,"Seated Overhead Press (Dumbbell)",2,25.0,14,0,0,,,10
2022-11-26 14:40:28,"Upper",1h 34m,"Seated Overhead Press (Dumbbell)",3,30.0,10,0,0,,,10
2022-11-26 14:40:28,"Upper",1h 34m,"Seated Row (Cable)",1,46.25,12,0,0,"10-12 reps",,10
2022-11-26 14:40:28,"Upper",1h 34m,"Seated Row (Cable)",2,46.25,9,0,0,,,10
2022-11-26 14:40:28,"Upper",1h 34m,"Seated Row (Cable)",3,28.75,10,0,0,,,
2022-11-26 14:40:28,"Upper",1h 34m,"Tricep Pushdown (rope)",1,16.25,12,0,0,"12-15 reps",,10
2022-11-26 14:40:28,"Upper",1h 34m,"Tricep Pushdown (rope)",2,16.25,7,0,0,,,10
2022-11-26 14:40:28,"Upper",1h 34m,"Tricep Pushdown (rope)",3,8.75,5,0,0,,,10
2022-11-26 14:40:28,"Upper",1h 34m,"Bicep Curl (Dumbbell)",1,25.0,19,0,0,"",,9
2022-11-26 14:40:28,"Upper",1h 34m,"Bicep Curl (Dumbbell)",2,25.0,10,0,0,,,10
2022-11-26 14:40:28,"Upper",1h 34m,"Bicep Curl (Dumbbell)",3,16.0,26,0,0,,,10
2022-11-28 12:43:38,"Full Body",55m,"Leg Press",1,125.0,12,0,0,"","For weeks 1-4",
2022-11-28 12:43:38,"Full Body",55m,"Leg Press",2,185.0,8,0,0,,,9
2022-11-28 12:43:38,"Full Body",55m,"Leg Press",3,185.0,7,0,0,,,9
2022-11-28 12:43:38,"Full Body",55m,"Leg Press",1,155.0,12,0,0,"8-10 reps",,8.5
2022-11-28 12:43:38,"Full Body",55m,"Incline Bench Press (Dumbbell)",1,30.0,12,0,0,"",,8.5
2022-11-28 12:43:38,"Full Body",55m,"Incline Bench Press (Dumbbell)",2,50.0,9,0,0,,,10
2022-11-28 12:43:38,"Full Body",55m,"Incline Bench Press (Dumbbell)",3,50.0,7,0,0,,,10
2022-11-28 12:43:38,"Full Body",55m,"Bent Over One Arm Row (Dumbbell)",1,25.0,20,0,0,"",,9.5
2022-11-28 12:43:38,"Full Body",55m,"Bent Over One Arm Row (Dumbbell)",2,25.0,14,0,0,,,10
2022-11-28 12:43:38,"Full Body",55m,"Bicep Curl (Dumbbell)",1,30.0,10,0,0,"",,10
2022-11-28 12:43:38,"Full Body",55m,"Bicep Curl (Dumbbell)",2,14.0,12,0,0,,,10
2022-11-28 12:43:38,"Full Body",55m,"Lateral Raise (Dumbbell)",1,14.0,12,0,0,"",,10
2022-11-28 12:43:38,"Full Body",55m,"Lateral Raise (Dumbbell)",2,10.0,7,0,0,,,10
2022-11-28 12:43:38,"Full Body",55m,"Cable Crunch",1,28.75,15,0,0,"",,10
2022-11-28 12:43:38,"Full Body",55m,"Cable Crunch",2,18.75,15,0,0,,,7
2022-11-29 12:50:41,"Upper",47m,"Bench Press (Dumbbell)",1,50.0,8,0,0,"","",9
2022-11-29 12:50:41,"Upper",47m,"Bench Press (Dumbbell)",2,60.0,7,0,0,,,10
2022-11-29 12:50:41,"Upper",47m,"Bench Press (Dumbbell)",1,50.0,9,0,0,"",,10
2022-11-29 12:50:41,"Upper",47m,"Bench Press (Dumbbell)",2,50.0,8,0,0,,,10
2022-11-29 12:50:41,"Upper",47m,"Lat Pulldown (Cable)",1,49.5,12,0,0,"",,9
2022-11-29 12:50:41,"Upper",47m,"Lat Pulldown (Cable)",2,49.5,8,0,0,,,10
2022-11-29 12:50:41,"Upper",47m,"Seated Overhead Press (Dumbbell)",1,30.0,12,0,0,"",,10
2022-11-29 12:50:41,"Upper",47m,"Seated Overhead Press (Dumbbell)",2,30.0,8,0,0,,,10
2022-11-29 12:50:41,"Upper",47m,"Seated Row (Cable)",1,46.25,10,0,0,"",,10
2022-11-29 12:50:41,"Upper",47m,"Seated Row (Cable)",2,28.75,11,0,0,,,
2022-11-29 12:50:41,"Upper",47m,"Tricep Pushdown (rope)",1,16.25,13,0,0,"",,10
2022-11-29 12:50:41,"Upper",47m,"Tricep Pushdown (rope)",2,8.75,7,0,0,,,10
2022-11-29 12:50:41,"Upper",47m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,10
2022-11-29 12:50:41,"Upper",47m,"Bicep Curl (Dumbbell)",2,14.0,12,0,0,,,10
2022-12-02 09:44:28,"Upper",52m,"Bench Press (Dumbbell)",1,60.0,7,0,0,"","",10
2022-12-02 09:44:28,"Upper",52m,"Bench Press (Dumbbell)",2,60.0,7,0,0,,,10
2022-12-02 09:44:28,"Upper",52m,"Bench Press (Dumbbell)",1,50.0,10,0,0,"",,10
2022-12-02 09:44:28,"Upper",52m,"Bench Press (Dumbbell)",2,50.0,10,0,0,,,10
2022-12-02 09:44:28,"Upper",52m,"Lat Pulldown (Cable)",1,49.5,12,0,0,"",,9
2022-12-02 09:44:28,"Upper",52m,"Lat Pulldown (Cable)",2,49.5,8,0,0,,,10
2022-12-02 09:44:28,"Upper",52m,"Seated Overhead Press (Dumbbell)",1,30.0,14,0,0,"",,10
2022-12-02 09:44:28,"Upper",52m,"Seated Overhead Press (Dumbbell)",2,30.0,10,0,0,,,10
2022-12-02 09:44:28,"Upper",52m,"Seated Row (Cable)",1,46.25,10,0,0,"",,10
2022-12-02 09:44:28,"Upper",52m,"Seated Row (Cable)",2,28.75,11,0,0,,,10
2022-12-02 09:44:28,"Upper",52m,"Tricep Pushdown (rope)",1,16.25,15,0,0,"",,10
2022-12-02 09:44:28,"Upper",52m,"Tricep Pushdown (rope)",2,8.75,12,0,0,,,10
2022-12-02 09:44:28,"Upper",52m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,10
2022-12-02 09:44:28,"Upper",52m,"Bicep Curl (Dumbbell)",2,14.0,15,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Leg Press",1,125.0,12,0,0,"","For weeks 1-4",
2022-12-05 12:41:13,"Full Body",55m,"Leg Press",2,195.0,8,0,0,,,9
2022-12-05 12:41:13,"Full Body",55m,"Leg Press",3,195.0,7,0,0,,,9
2022-12-05 12:41:13,"Full Body",55m,"Leg Press",1,175.0,12,0,0,"",,9
2022-12-05 12:41:13,"Full Body",55m,"Incline Bench Press (Dumbbell)",1,30.0,12,0,0,"",,8.5
2022-12-05 12:41:13,"Full Body",55m,"Incline Bench Press (Dumbbell)",2,50.0,11,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Incline Bench Press (Dumbbell)",3,50.0,8,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Bent Over One Arm Row (Dumbbell)",1,25.0,22,0,0,"",,9.5
2022-12-05 12:41:13,"Full Body",55m,"Bent Over One Arm Row (Dumbbell)",2,25.0,18,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,10
2022-12-05 12:41:13,"Full Body",55m,"Bicep Curl (Dumbbell)",2,14.0,11,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Lateral Raise (Dumbbell)",1,14.0,13,0,0,"",,10
2022-12-05 12:41:13,"Full Body",55m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Cable Crunch",1,31.25,15,0,0,"",,10
2022-12-05 12:41:13,"Full Body",55m,"Cable Crunch",2,21.25,15,0,0,,,7
2022-12-05 12:41:13,"Full Body",55m,"Leg Press",1,125.0,12,0,0,"","For weeks 1-4",
2022-12-05 12:41:13,"Full Body",55m,"Leg Press",2,195.0,8,0,0,,,9
2022-12-05 12:41:13,"Full Body",55m,"Leg Press",3,195.0,7,0,0,,,9
2022-12-05 12:41:13,"Full Body",55m,"Leg Press",1,175.0,12,0,0,"",,9
2022-12-05 12:41:13,"Full Body",55m,"Incline Bench Press (Dumbbell)",1,30.0,12,0,0,"",,8.5
2022-12-05 12:41:13,"Full Body",55m,"Incline Bench Press (Dumbbell)",2,50.0,11,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Incline Bench Press (Dumbbell)",3,50.0,8,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Bent Over One Arm Row (Dumbbell)",1,25.0,22,0,0,"",,9.5
2022-12-05 12:41:13,"Full Body",55m,"Bent Over One Arm Row (Dumbbell)",2,25.0,18,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Bicep Curl (Dumbbell)",1,30.0,8,0,0,"",,10
2022-12-05 12:41:13,"Full Body",55m,"Bicep Curl (Dumbbell)",2,14.0,11,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Lateral Raise (Dumbbell)",1,14.0,13,0,0,"",,10
2022-12-05 12:41:13,"Full Body",55m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,10
2022-12-05 12:41:13,"Full Body",55m,"Cable Crunch",1,31.25,15,0,0,"",,10
2022-12-05 12:41:13,"Full Body",55m,"Cable Crunch",2,21.25,15,0,0,,,7
2022-12-09 13:22:16,"Upper",50m,"Bench Press (Dumbbell)",1,60.0,8,0,0,"","",10
2022-12-09 13:22:16,"Upper",50m,"Bench Press (Dumbbell)",2,60.0,8,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Bench Press (Dumbbell)",1,50.0,11,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Bench Press (Dumbbell)",2,50.0,9,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Lat Pulldown (Cable)",1,49.5,12,0,0,"",,9
2022-12-09 13:22:16,"Upper",50m,"Lat Pulldown (Cable)",2,49.5,9,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Seated Overhead Press (Dumbbell)",1,35.0,7,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Seated Overhead Press (Dumbbell)",2,35.0,6,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Seated Row (Cable)",1,46.25,7,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Seated Row (Cable)",2,28.75,13,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Tricep Pushdown (rope)",1,16.25,11,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Tricep Pushdown (rope)",2,8.75,12,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Bicep Curl (Dumbbell)",1,30.0,10,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Bicep Curl (Dumbbell)",2,16.0,11,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Bench Press (Dumbbell)",1,60.0,8,0,0,"","",10
2022-12-09 13:22:16,"Upper",50m,"Bench Press (Dumbbell)",2,60.0,8,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Bench Press (Dumbbell)",1,50.0,11,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Bench Press (Dumbbell)",2,50.0,9,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Lat Pulldown (Cable)",1,49.5,12,0,0,"",,9
2022-12-09 13:22:16,"Upper",50m,"Lat Pulldown (Cable)",2,49.5,9,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Seated Overhead Press (Dumbbell)",1,35.0,7,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Seated Overhead Press (Dumbbell)",2,35.0,6,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Seated Row (Cable)",1,46.25,7,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Seated Row (Cable)",2,28.75,13,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Tricep Pushdown (rope)",1,16.25,11,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Tricep Pushdown (rope)",2,8.75,12,0,0,,,10
2022-12-09 13:22:16,"Upper",50m,"Bicep Curl (Dumbbell)",1,30.0,10,0,0,"",,10
2022-12-09 13:22:16,"Upper",50m,"Bicep Curl (Dumbbell)",2,16.0,11,0,0,,,10
2022-12-13 14:00:38,"Upper",46m,"Bench Press (Dumbbell)",1,60.0,8,0,0,"","",10
2022-12-13 14:00:38,"Upper",46m,"Bench Press (Dumbbell)",2,60.0,8,0,0,,,10
2022-12-13 14:00:38,"Upper",46m,"Bench Press (Dumbbell)",1,50.0,11,0,0,"",,10
2022-12-13 14:00:38,"Upper",46m,"Bench Press (Dumbbell)",2,50.0,10,0,0,,,10
2022-12-13 14:00:38,"Upper",46m,"Lat Pulldown (Cable)",1,49.5,12,0,0,"",,9
2022-12-13 14:00:38,"Upper",46m,"Lat Pulldown (Cable)",2,49.5,10,0,0,,,10
2022-12-13 14:00:38,"Upper",46m,"Seated Overhead Press (Dumbbell)",1,35.0,10,0,0,"",,10
2022-12-13 14:00:38,"Upper",46m,"Seated Overhead Press (Dumbbell)",2,35.0,8,0,0,,,10
2022-12-13 14:00:38,"Upper",46m,"Seated Row (Cable)",1,46.25,10,0,0,"",,10
2022-12-13 14:00:38,"Upper",46m,"Seated Row (Cable)",2,28.75,13,0,0,,,10
2022-12-13 14:00:38,"Upper",46m,"Tricep Pushdown (rope)",1,16.25,13,0,0,"",,10
2022-12-13 14:00:38,"Upper",46m,"Tricep Pushdown (rope)",2,11.25,8,0,0,,,10
2022-12-13 14:00:38,"Upper",46m,"Bicep Curl (Dumbbell)",1,30.0,10,0,0,"",,10
2022-12-13 14:00:38,"Upper",46m,"Bicep Curl (Dumbbell)",2,16.0,11,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Bench Press (Dumbbell)",1,50.0,10,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-12-15 13:12:30,"PUSH 2",28m,"Bench Press (Dumbbell)",2,60.0,7,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Bench Press (Dumbbell)",3,60.0,6,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Bench Press (Dumbbell)",4,60.0,5,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Seated Overhead Press (Dumbbell)",1,35.0,10,0,0,"",,10
2022-12-15 13:12:30,"PUSH 2",28m,"Seated Overhead Press (Dumbbell)",2,35.0,9,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Seated Overhead Press (Dumbbell)",3,35.0,6,0,0,,,
2022-12-15 13:12:30,"PUSH 2",28m,"Chest Fly (Dumbbell)",1,30.0,8,0,0,"",,10
2022-12-15 13:12:30,"PUSH 2",28m,"Chest Fly (Dumbbell)",2,30.0,7,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Chest Fly (Dumbbell)",3,30.0,6,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Tricep Pushdown (rope)",1,16.25,13,0,0,"",,10
2022-12-15 13:12:30,"PUSH 2",28m,"Tricep Pushdown (rope)",2,16.25,8,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Tricep Pushdown (rope)",3,16.25,7,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Bench Press (Dumbbell)",1,50.0,10,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2022-12-15 13:12:30,"PUSH 2",28m,"Bench Press (Dumbbell)",2,60.0,7,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Bench Press (Dumbbell)",3,60.0,6,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Bench Press (Dumbbell)",4,60.0,5,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Seated Overhead Press (Dumbbell)",1,35.0,10,0,0,"",,10
2022-12-15 13:12:30,"PUSH 2",28m,"Seated Overhead Press (Dumbbell)",2,35.0,9,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Seated Overhead Press (Dumbbell)",3,35.0,6,0,0,,,
2022-12-15 13:12:30,"PUSH 2",28m,"Chest Fly (Dumbbell)",1,30.0,8,0,0,"",,10
2022-12-15 13:12:30,"PUSH 2",28m,"Chest Fly (Dumbbell)",2,30.0,7,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Chest Fly (Dumbbell)",3,30.0,6,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Tricep Pushdown (rope)",1,16.25,13,0,0,"",,10
2022-12-15 13:12:30,"PUSH 2",28m,"Tricep Pushdown (rope)",2,16.25,8,0,0,,,10
2022-12-15 13:12:30,"PUSH 2",28m,"Tricep Pushdown (rope)",3,16.25,7,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Bench Press (Dumbbell)",1,50.0,10,0,0,"","",10
2022-12-17 17:52:05,"Upper",1h 9m,"Bench Press (Dumbbell)",2,65.0,5,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Bench Press (Dumbbell)",3,65.0,8,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Bench Press (Dumbbell)",4,65.0,7,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Bench Press (Dumbbell)",5,65.0,8,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Lat Pulldown (Cable)",1,52.0,12,0,0,"",,9.5
2022-12-17 17:52:05,"Upper",1h 9m,"Lat Pulldown (Cable)",2,52.0,9,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Seated Overhead Press (Dumbbell)",1,35.0,12,0,0,"",,10
2022-12-17 17:52:05,"Upper",1h 9m,"Seated Overhead Press (Dumbbell)",2,35.0,10,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Seated Row (Cable)",1,46.25,12,0,0,"",,10
2022-12-17 17:52:05,"Upper",1h 9m,"Seated Row (Cable)",2,28.75,14,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Tricep Pushdown (rope)",1,16.25,15,0,0,"",,10
2022-12-17 17:52:05,"Upper",1h 9m,"Tricep Pushdown (rope)",2,11.25,5,0,0,,,10
2022-12-17 17:52:05,"Upper",1h 9m,"Bicep Curl (Dumbbell)",1,30.0,10,0,0,"",,10
2022-12-17 17:52:05,"Upper",1h 9m,"Bicep Curl (Dumbbell)",2,16.0,15,0,0,,,10
2022-12-20 13:02:02,"Upper",48m,"Bench Press (Dumbbell)",1,50.0,5,0,0,"","",10
2022-12-20 13:02:02,"Upper",48m,"Bench Press (Dumbbell)",2,65.0,8,0,0,,,10
2022-12-20 13:02:02,"Upper",48m,"Bench Press (Dumbbell)",3,65.0,7,0,0,,,
2022-12-20 13:02:02,"Upper",48m,"Bench Press (Dumbbell)",1,55.0,8,0,0,"",,10
2022-12-20 13:02:02,"Upper",48m,"Bench Press (Dumbbell)",2,55.0,8,0,0,,,10
2022-12-20 13:02:02,"Upper",48m,"Lat Pulldown (Cable)",1,52.0,12,0,0,"",,9.5
2022-12-20 13:02:02,"Upper",48m,"Lat Pulldown (Cable)",2,52.0,7,0,0,,,10
2022-12-20 13:02:02,"Upper",48m,"Seated Overhead Press (Dumbbell)",1,35.0,12,0,0,"",,10
2022-12-20 13:02:02,"Upper",48m,"Seated Overhead Press (Dumbbell)",2,35.0,10,0,0,,,10
2022-12-20 13:02:02,"Upper",48m,"Seated Row (Cable)",1,46.25,12,0,0,"",,10
2022-12-20 13:02:02,"Upper",48m,"Seated Row (Cable)",2,31.25,10,0,0,,,10
2022-12-20 13:02:02,"Upper",48m,"Tricep Pushdown (rope)",1,18.75,12,0,0,"",,10
2022-12-20 13:02:02,"Upper",48m,"Tricep Pushdown (rope)",2,11.25,6,0,0,,,10
2022-12-20 13:02:02,"Upper",48m,"Bicep Curl (Dumbbell)",1,30.0,10,0,0,"",,10
2022-12-20 13:02:02,"Upper",48m,"Bicep Curl (Dumbbell)",2,16.0,15,0,0,,,10
2022-12-22 11:42:55,"Full Body",55m,"Leg Press",1,155.0,5,0,0,"","For weeks 1-4",
2022-12-22 11:42:55,"Full Body",55m,"Leg Press",2,155.0,10,0,0,,,9
2022-12-22 11:42:55,"Full Body",55m,"Leg Press",3,155.0,12,0,0,,,9
2022-12-22 11:42:55,"Full Body",55m,"Leg Press",1,155.0,10,0,0,"",,9
2022-12-22 11:42:55,"Full Body",55m,"Incline Bench Press (Dumbbell)",1,30.0,10,0,0,"",,8.5
2022-12-22 11:42:55,"Full Body",55m,"Incline Bench Press (Dumbbell)",2,50.0,10,0,0,,,10
2022-12-22 11:42:55,"Full Body",55m,"Incline Bench Press (Dumbbell)",3,50.0,10,0,0,,,10
2022-12-22 11:42:55,"Full Body",55m,"Bent Over One Arm Row (Dumbbell)",1,22.5,22,0,0,"",,9.5
2022-12-22 11:42:55,"Full Body",55m,"Bent Over One Arm Row (Dumbbell)",2,25.0,24,0,0,,,10
2022-12-22 11:42:55,"Full Body",55m,"Bicep Curl (Dumbbell)",1,25.0,12,0,0,"",,10
2022-12-22 11:42:55,"Full Body",55m,"Bicep Curl (Dumbbell)",2,14.0,15,0,0,,,10
2022-12-22 11:42:55,"Full Body",55m,"Lateral Raise (Dumbbell)",1,14.0,14,0,0,"",,10
2022-12-22 11:42:55,"Full Body",55m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,10
2022-12-22 11:42:55,"Full Body",55m,"Cable Crunch",1,31.25,15,0,0,"",,10
2022-12-22 11:42:55,"Full Body",55m,"Cable Crunch",2,21.25,10,0,0,,,7
2023-01-10 12:53:58,"Full Body",43m,"Leg Press",1,155.0,7,0,0,"","For weeks 1-4",
2023-01-10 12:53:58,"Full Body",43m,"Leg Press",2,155.0,13,0,0,,,9
2023-01-10 12:53:58,"Full Body",43m,"Leg Press",3,155.0,15,0,0,,,9
2023-01-10 12:53:58,"Full Body",43m,"Incline Bench Press (Dumbbell)",1,30.0,10,0,0,"",,8.5
2023-01-10 12:53:58,"Full Body",43m,"Incline Bench Press (Dumbbell)",2,50.0,10,0,0,,,10
2023-01-10 12:53:58,"Full Body",43m,"Incline Bench Press (Dumbbell)",3,50.0,6,0,0,,,10
2023-01-10 12:53:58,"Full Body",43m,"Bent Over One Arm Row (Dumbbell)",1,22.5,30,0,0,"",,9.5
2023-01-10 12:53:58,"Full Body",43m,"Bent Over One Arm Row (Dumbbell)",2,22.5,14,0,0,,,10
2023-01-10 12:53:58,"Full Body",43m,"Bicep Curl (Dumbbell)",1,25.0,8,0,0,"",,10
2023-01-10 12:53:58,"Full Body",43m,"Bicep Curl (Dumbbell)",2,16.0,8,0,0,,,10
2023-01-10 12:53:58,"Full Body",43m,"Lateral Raise (Dumbbell)",1,14.0,10,0,0,"",,10
2023-01-10 12:53:58,"Full Body",43m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,10
2023-01-10 12:53:58,"Full Body",43m,"Cable Crunch",1,31.25,15,0,0,"",,10
2023-01-10 12:53:58,"Full Body",43m,"Cable Crunch",2,21.25,20,0,0,,,7
2023-01-24 12:55:41,"PUSH 2",37m,"Bench Press (Dumbbell)",1,40.0,12,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2023-01-24 12:55:41,"PUSH 2",37m,"Bench Press (Dumbbell)",2,40.0,12,0,0,,,10
2023-01-24 12:55:41,"PUSH 2",37m,"Bench Press (Dumbbell)",3,40.0,8,0,0,,,10
2023-01-24 12:55:41,"PUSH 2",37m,"Bench Press (Dumbbell)",4,40.0,8,0,0,,,10
2023-01-24 12:55:41,"PUSH 2",37m,"Seated Overhead Press (Dumbbell)",1,25.0,10,0,0,"",,10
2023-01-24 12:55:41,"PUSH 2",37m,"Seated Overhead Press (Dumbbell)",2,25.0,7,0,0,,,10
2023-01-24 12:55:41,"PUSH 2",37m,"Seated Overhead Press (Dumbbell)",3,25.0,7,0,0,,,
2023-01-24 12:55:41,"PUSH 2",37m,"Chest Fly (Dumbbell)",1,25.0,10,0,0,"",,10
2023-01-24 12:55:41,"PUSH 2",37m,"Chest Fly (Dumbbell)",2,25.0,8,0,0,,,10
2023-01-24 12:55:41,"PUSH 2",37m,"Chest Fly (Dumbbell)",3,25.0,5,0,0,,,10
2023-01-24 12:55:41,"PUSH 2",37m,"Tricep Pushdown (rope)",1,13.75,9,0,0,"",,10
2023-01-24 12:55:41,"PUSH 2",37m,"Tricep Pushdown (rope)",2,13.75,8,0,0,,,10
2023-01-24 12:55:41,"PUSH 2",37m,"Tricep Pushdown (rope)",3,13.75,6,0,0,,,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Lat Pulldown (Cable)",1,45.0,12,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",8
2023-01-27 14:17:06,"PULL 2 ",30m,"Lat Pulldown (Cable)",2,45.0,8,0,0,,,9
2023-01-27 14:17:06,"PULL 2 ",30m,"Lat Pulldown (Cable)",3,45.0,8,0,0,,,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Lat Pulldown (Cable)",4,45.0,7,0,0,,,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Lat Pulldown (Cable)",5,45.0,6,0,0,,,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Lateral Raise (Dumbbell)",1,14.0,10,0,0,"",,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Lateral Raise (Dumbbell)",2,14.0,9,0,0,,,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Lateral Raise (Dumbbell)",3,14.0,9,0,0,,,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Bent Over One Arm Row (Dumbbell)",1,22.5,18,0,0,"",,8.5
2023-01-27 14:17:06,"PULL 2 ",30m,"Bent Over One Arm Row (Dumbbell)",2,22.5,12,0,0,,,9
2023-01-27 14:17:06,"PULL 2 ",30m,"Bent Over One Arm Row (Dumbbell)",3,22.5,12,0,0,,,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Bicep Curl (Dumbbell)",1,20.0,11,0,0,"",,9
2023-01-27 14:17:06,"PULL 2 ",30m,"Bicep Curl (Dumbbell)",2,20.0,11,0,0,,,10
2023-01-27 14:17:06,"PULL 2 ",30m,"Bicep Curl (Dumbbell)",3,20.0,8,0,0,,,10
2023-01-31 13:12:53,"PUSH 2",34m,"Bench Press (Dumbbell)",1,45.0,9,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2023-01-31 13:12:53,"PUSH 2",34m,"Bench Press (Dumbbell)",2,45.0,9,0,0,,,10
2023-01-31 13:12:53,"PUSH 2",34m,"Bench Press (Dumbbell)",3,45.0,8,0,0,,,10
2023-01-31 13:12:53,"PUSH 2",34m,"Seated Overhead Press (Dumbbell)",1,25.0,11,0,0,"",,10
2023-01-31 13:12:53,"PUSH 2",34m,"Seated Overhead Press (Dumbbell)",2,25.0,9,0,0,,,10
2023-01-31 13:12:53,"PUSH 2",34m,"Seated Overhead Press (Dumbbell)",3,25.0,9,0,0,,,
2023-01-31 13:12:53,"PUSH 2",34m,"Chest Fly (Dumbbell)",1,25.0,13,0,0,"",,10
2023-01-31 13:12:53,"PUSH 2",34m,"Chest Fly (Dumbbell)",2,25.0,10,0,0,,,10
2023-01-31 13:12:53,"PUSH 2",34m,"Chest Fly (Dumbbell)",3,25.0,7,0,0,,,10
